Commit ID 	 Time 	 LOCChanged 	 LOCADD 	 LOCRem 	 Totalfiles 	 Filesadd 	 Filesrem 
3883f22ad18	21	4	2	2	1	0	0
7d2e68fdbde	04	15	9	6	2	0	0
ee437c0557c	15	366	297	69	4	0	0
78e831a31c0	14	7	0	7	3	0	0
e02af94947b	20	50	50	0	1	1	0
e4a8d2617b4	05	89	89	0	5	3	0
df2c5fa81db	23	96	81	15	2	1	0
4e290e48b21	23	115	89	26	2	1	0
47d6a946562	02	77	71	6	2	1	0
6b426a2edd6	22	8	0	8	1	0	0
880219645e3	16	167	62	105	2	0	0
b45a10818e5	12	11	6	5	1	0	0
e747daf6042	12	26	13	13	1	0	0
75c6255d167	22	1	0	1	1	0	0
89e311b1aee	22	75	61	14	3	0	0
12a90e98bfc	21	127	127	0	1	1	0
4e84dfa6830	18	19	19	0	1	0	0
5648d95c4a5	11	1	0	1	1	0	0
48cdbffd24f	02	19	14	5	1	0	0
ebfb8a5613b	01	25	21	4	1	0	0
4359e8154d4	01	26	13	13	1	0	0
a64acd8baad	13	45	45	0	1	1	0
c21c51a6fce	23	8	8	0	1	0	0
c56d1559fc4	19	10	2	8	2	0	0
21d26839762	15	56	27	29	1	0	0
3f4261276e3	21	12	4	8	1	0	0
c945eae9421	21	4	3	1	2	0	0
d03b80bc121	21	53	53	0	2	0	0
b7b7b29f509	12	17	0	17	1	0	0
16fca262be5	17	8	5	3	2	0	0
916b5d1fffd	23	215	22	193	2	0	1
6cbed959e6d	22	570	296	274	2	0	0
2639566c6e6	21	63	23	40	2	0	0
3694b6914a6	14	821	544	277	3	2	0
0f9d2011833	14	838	561	277	3	2	0
30e7fb73070	13	237365	176547	60818	1445	780	120
aa5961a445a	18	4	2	2	1	0	0
e9dcfd4bd28	22	2051	798	1253	41	0	8
0db4dc0024e	21	2049	1252	797	41	8	0
92c0c6953a0	21	1	1	0	1	0	0
ffee8739417	21	5	4	1	1	0	0
7bdeed20399	23	2	1	1	1	0	0
a4a04f932ed	23	12	11	1	1	0	0
dee8c515478	21	12	4	8	1	0	0
bc834c395b4	20	4	4	0	1	0	0
c26a0b5aab2	20	4	2	2	1	0	0
7c02b5a58d7	14	34	11	23	1	0	0
1ab95a536ab	13	69	33	36	2	0	0
1e13a2d242b	01	97	15	82	1	0	0
08032efed00	00	178	178	0	3	2	0
a58659cd4a6	13	10	7	3	1	0	0
9d1fde75190	14	6	3	3	1	0	0
036d907df70	14	27	14	13	1	0	0
30059652664	14	6	3	3	1	0	0
1a49df5fa94	13	6	3	3	1	0	0
9eacf93928f	13	21	10	11	1	0	0
f86359cc3fa	12	11	6	5	1	0	0
32b2964eed1	12	66	5	61	1	0	0
17524432ff5	23	12	6	6	3	0	0
db0a1dc7d9a	12	7	0	7	1	0	0
8c97ad4c30e	12	2	1	1	1	0	0
6986d9316c7	12	8	2	6	1	0	0
b82b4f2993b	12	39	19	20	2	0	0
0f0557d78df	12	2	1	1	1	0	0
11770bf5e23	15	126	63	63	2	1	1
daa6b95b08e	15	140	70	70	2	1	1
5e7cb68be98	14	108	0	108	1	0	1
b031671138a	23	6	3	3	2	0	0
285d8c65891	23	1	1	0	1	0	0
ea44d3031d1	14	5	4	1	1	0	0
d8c4ecea0b0	16	23	14	9	1	0	0
44527e60237	14	67	58	9	3	0	0
761a82bc9a3	23	12	9	3	1	0	0
78dc13fbf97	23	21	16	5	2	0	0
f9aa01de326	23	3	2	1	1	0	0
1a979986448	22	6	3	3	1	0	0
7fc835afe36	22	143	107	36	2	1	0
531eba18a67	22	2	1	1	1	0	0
4472f7bbc3f	01	91	13	78	1	0	0
79cbe1fdbbf	00	226	120	106	5	0	0
407ecc6b5f9	00	2	1	1	1	0	0
ff4a9d381d2	23	258	129	129	43	0	0
8c02f9b7c84	14	53	46	7	4	1	0
2589d556119	14	41	28	13	2	0	0
296b7a580b1	17	121	94	27	4	1	0
9d72a742e3c	17	985	806	179	31	2	0
544e5ee1fbd	17	109	109	0	1	1	0
5ebc05f5601	16	6	3	3	0	0	0
5062741bd7a	15	19	11	8	0	0	0
c97b4f1971d	15	6	0	6	1	0	0
e0796b6f1f8	14	118	110	8	10	2	0
30b29d8f874	01	48	27	21	1	0	0
0613af0a20c	15	26	0	26	0	0	0
3aa2fd3b2cf	16	58	44	14	4	0	0
bab59f33e7e	15	7	4	3	1	0	0
ebb79cdabaa	13	8	0	8	1	0	0
af7960b2952	17	1747	1007	740	24	2	1
90fd70d284b	02	3	1	2	1	0	0
b92a919500d	12	9	1	8	3	0	0
3502e45b6c0	00	5	4	1	1	0	0
defa637378a	00	60	60	0	3	1	0
b9127eb0a5d	12	12	10	2	2	0	0
f116e17a230	16	5	3	2	1	0	0
86f4846c216	17	37	28	9	2	0	0
de5e3f6a6f5	22	143	75	68	3	1	1
f0c5165f81e	15	2422	1801	621	5	2	0
999757983c8	12	4	3	1	1	0	0
7f4aba91d31	12	42	39	3	36	0	0
4af673e1611	10	5499	3953	1546	130	80	2
96a137a18a0	21	147	103	44	1	0	0
23c4278e069	22	62	32	30	1	0	0
30e462e9193	19	293	210	83	4	2	1
2c077128603	23	5	5	0	2	0	0
3415427dbfb	18	191	191	0	5	1	0
6141386f7ea	23	5	5	0	2	0	0
0685707bc64	15	10	2	8	2	0	0
a27320e00f1	15	655	270	385	21	1	1
d3f6b094c71	13	1	1	0	1	0	0
a8f357629d6	17	9	3	6	1	0	0
38eec57aefd	16	7	7	0	2	0	0
cacd3ae004d	05	77	77	0	1	1	0
81d18398a8a	22	49	49	0	2	2	0
09c296b44da	22	2	1	1	1	0	0
832efb1e011	16	61	0	61	1	0	1
74a8215a869	15	2682	419	2263	44	0	13
7543c38dca2	22	1	0	1	1	0	0
7e40c7ddc93	21	32	31	1	2	1	0
f101f7c9bab	21	88	42	46	2	0	0
3deceaf6e73	21	4	2	2	1	0	0
a9723df1b76	21	4	2	2	1	0	0
03c4aa6aefa	15	1	0	1	1	0	0
279e7e7341d	00	84	63	21	3	0	0
88b919ea561	23	56	56	0	2	1	0
b221fe9b29f	22	68	67	1	2	1	0
4b6164ab491	00	18	9	9	1	0	0
22e23473ea7	23	35	33	2	1	0	0
14b7c4327f4	21	324	295	29	14	0	0
8a413b076eb	21	143	141	2	3	0	0
352febe2519	23	8	8	0	1	0	0
f89beaf3ac8	22	4	3	1	0	0	0
e806ad39d0c	14	19	8	11	3	0	0
2775c0e97eb	22	70	27	43	3	0	0
46e86aa8034	22	37	33	4	3	0	0
986e6125573	21	146	123	23	8	0	0
57ddf5f50ae	21	6	3	3	2	0	0
aef62a03ee2	21	4	2	2	1	0	0
9037decb28e	23	4	1	3	1	0	0
6999fb3d1e3	20	8	6	2	1	0	0
fc6a9673c8e	20	6	2	4	1	0	0
ed111975a09	20	8	6	2	1	0	0
2433eeb3850	12	353	190	163	21	0	0
9edb9842742	17	1	1	0	1	0	0
56e34c2f814	13	2	1	1	1	0	0
08ab306afd0	02	489	353	136	17	0	0
6b5853794d7	15	2	1	1	1	0	0
4e5247772da	14	4	2	2	2	0	0
0f337680591	23	4	4	0	1	0	0
90587b1ccbb	22	145	128	17	1	0	0
ad42a82df55	01	1	0	1	0	0	0
d44ce979094	23	62	62	0	2	1	0
e493b295987	22	20	13	7	1	0	0
549443a7cc6	15	63	63	0	2	1	0
03cb903e7e3	00	7	1	6	2	0	0
93465d30511	15	5	2	3	0	0	0
f0c1376e07e	01	23	22	1	2	0	0
465e22e62f8	13	34	18	16	1	0	0
0ad2717fd88	19	2	2	0	1	0	0
7cee968c212	15	7	7	0	2	0	0
97e4b3a7bff	01	71	53	18	2	0	0
b07acb38086	19	14	8	6	1	0	0
d5d043f2d72	19	7	6	1	1	0	0
cc5cea35b0e	14	12	12	0	1	0	0
9a79bb694e5	23	4	4	0	1	0	0
472a72d27fa	20	39	22	17	0	0	0
42281124d4b	23	79	70	9	2	0	0
1e73e4c62f1	00	71	14	57	3	0	0
dadc30318f8	00	495	382	113	6	1	0
075acfa2d6c	14	227	216	11	9	1	0
